source_id,source_id_dr2,Alias,Name,SpType_a,Class,Extras,Spectral Type,Note,Ref,source_#,Source,Cluster/Association Note,2mass_id,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,blue_mag_opt,visual_or_red_mag_opt,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,grvs_mag,grvs_mag_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,r_med_geo,r_lo_geo,r_hi_geo,phot_g_mean_mag_dr2,phot_bp_mean_mag_dr2,phot_rp_mean_mag_dr2,bp_rp_dr2,bp_g_dr2,g_rp_dr2,radial_velocity_dr2,radial_velocity_error_dr2,a_g_val_dr2,r_est_dr2,r_lo_dr2,r_hi_dr2,r_len_dr2,ruwe_dr2,Teff,Teff_error,(B-V)_0,(V-Ks)_0,(J-Ks)_0,(H-Ks)_0,A_Ks,A_Ks_sig,A_H,A_J,Ks,H,J,BCKs,BCKs_sig,DM,DM_sig+,DM_sig-,A_V,Ks_0,Ks_0_sig,H_0,J_0,MKs,MKs_sig+,MKs_sig-,Mbol,Mbol_sig+,Mbol_sig-,log(R/R.),R*,log(L/L.),log_Teff,x_kpc,y_kpc,z_kpc,Mbol_min,Method,Simbad Classification
507264779020035712,507264779020035712,"HD 14242                   , HD 14242, HD 14242, HD 14242, HD 14242, HD14242  , Gaia EDR3 507264779020035712, HD 14242, Gaia EDR3 507264779020035712, HD 14242","HD 14242                   , HD 14242, HD 14242, HD 14242, HD 14242, HD14242  , Gaia EDR3 507264779020035712, HD 14242, Gaia EDR3 507264779020035712, HD 14242",M2,"Iab, Iab, Iab, Iab, Iab, Iab, Iab-Ib, Iab, Iab, Iab, Iab",", , , , , , , , , ","M2Iab,  M2 Iab, M2 Iab, K5.7 Iab,  M2 Iab,  M2 Iab, M0Iab-Ib    , M2 Iab,  M2 Iab,  M2 Iab, M2 Iab",", , , , , , HD 14242, , BD +58°445, ","Skiff, Bidelman 1947 and Humphreys 1970, Humphreys 1970, Blaha and Humpreys 1989, Sloan et al. 2003, De Burgos 2020, Humphreys 1978, Elias 1985, Jura and Kleinmann 1990, Dorda 2016","0, 36, 38, 35, 16, 21, 13, 14, 12, 4","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, Verhoelst 2009, De Burgos 2020, Humphreys 1978, Elias 1985, Jura and Kleimann 1990, Dorda 2016"," , PER OB1, , Candidate for Membership in Per OB1, , Per OB1, PER OB1, , , ",J02202248+5940168,3.945,0.264,3.037,0.2,2.477,0.272,10.71,8.33,2016.0,35.09359074577922,0.014620812,59.67135996526273,0.017047433,0.3307823152665738,0.02352586,14.060371,0.8756096,-0.7088315381314635,0.019920362,-0.5140525121515609,0.021031424,0.992243,7.0820227,8.731803999999999,5.8735147,2.8582892,1.6497811999999998,1.208508,-38.783264,0.28878424,5.326554,0.027890896000000002,VARIABLE,133.95010098996795,-1.28426705907178,55.8759876358127,42.56612471914449,False,False,0.0,,,,,,,2703.6165,2503.401,2904.6245,7.0191464,8.603377,5.82874,2.7746372000000004,1.5842308999999999,1.1904063,,,0.81,3012.74465215393,2691.72569189703,3415.8343750712,1083.08057131312,0.8395393,3660.0,170.0,1.71,4.31,1.06,0.25,0.16667863913283956,0.008395637417146693,0.2771938237752657,0.4764835009993131,2.477,3.037,3.945,2.796426,0.12901300000000002,12.15972544125609,0.1614442455474154,0.1608077307589679,1.8117243384004296,2.3103213608671602,0.2721295403436389,3.4685164990006867,2.560516499000687,-9.84940408038893,0.3164154407547368,0.3160911466642001,-7.052978080388929,0.3417061388342538,0.3414058686790385,2.7556334452889635,569.6832433138702,4.741191232155572,3.5634810853944106,-10.097785670196263,2.175945411932005,-0.03620124207302435,-7.3946842192231825,Method 1, 
460940155116634752,460940155116634752,"BD+57 647, BD +57 647, BD+57°647, BD +57 647, BD+57647 , Gaia EDR3 460940155116634752, BD +57 647, Gaia EDR3 460940155116634752, BD +57 647, HD 237010","BD+57 647, BD +57 647, BD+57°647, BD +57 647, BD+57647 , Gaia EDR3 460940155116634752, BD +57 647, Gaia EDR3 460940155116634752, BD +57 647, HD 237010",M2,"Ia, I:, I, Iab, Iab, Iab, Iab, Ia, Iab, Iab, Iab, I, Iab",", , , , , , , , , , , ","M2Ia                      , M2I:                      , M2I,  M2 Iab, M2 Iab, M2.9 Iab,  M2 Iab, M2Ia        , M2 Iab,  M2 Iab,  M2 Iab,  M2 I, M2 Iab ","BD+57 647, BD+57 647, , , , , BD +57°647, , IRC +60100, , ","Skiff, Humphreys 1970 and Sharpless 1966, Humphreys 1970, Blaha and Humpreys 1989, De Burgos 2020, Humphreys 1978, Elias 1985, Jura and Kleinmann 1990, Levesque 2005, Dorda 2016","0, 36, 38, 35, 21, 13, 14, 12, 15, 4","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, De Burgos 2020, Humphreys 1978, Elias 1985, Jura and Kleimann 1990, Levesque 2005, Dorda 2016"," , PER OB1, , Candidate for Membership in Per OB1, Per OB1, PER OB1, , , , ",J02510394+5751198,3.8280000000000003,0.338,2.71,0.22,2.112,0.266,12.09,9.25,2016.0,42.7664503327566,0.023517555,57.85552879150728,0.026694647999999998,0.4749447947927696,0.0327403,14.506428,1.2402368000000001,0.16140212221390254,0.03248772,-1.2296895883436805,0.037288032,0.9930111999999999,7.4737339999999985,9.702109,6.0836945,3.6184149,2.2283754,1.3900393999999998,-38.28458,0.49726149999999997,5.4797974,0.027079564,VARIABLE,138.32016719719678,-1.3970981854854816,59.69387068738864,39.28178251099789,False,False,0.0,,,,,,,1921.3518,1795.156,2061.8125,7.524045,9.840306,6.1912709999999995,3.6490355,2.3162613,1.3327742,,,,1789.6941102549,1575.57805280938,2068.1090110477803,1021.1572149717999,1.0618161,3660.0,170.0,1.71,4.31,1.06,0.25,0.18995557595666016,0.006328558131647111,0.3159043817540109,0.5430251790934959,2.112,2.71,3.8280000000000003,2.796426,0.12901300000000002,11.418034457859775,0.15874580317427586,0.14262390567767538,2.0647345212680457,1.92204442404334,0.2660752725226936,3.2849748209065046,2.1669748209065043,-9.495990033816435,0.3098326656010815,0.3018900944363364,-6.699564033816434,0.3356197771920952,0.3283016650700695,2.6849506359744657,484.1173373227698,4.599825613526575,3.5634810853944106,-9.572190458903133,1.3996794747847343,-0.021422638832039008,-7.035183811008529,Method 1, 
523056686572432768,523056686572432768,"BD+61 219                  , BD+61   219","BD+61 219                  , BD+61   219",M2,"Iab,   Iab",", ","M2Iab, M2   Iab",", PER085","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J01102012+6230398,4.314,0.332,3.264,0.23199999999999998,2.679,0.366,11.38,9.45,2016.0,17.583861005376676,0.023564031000000003,62.51108381875741,0.02543616,0.3802250048554185,0.033928602999999995,11.206621,2.1751603999999998,-2.1453038182120654,0.029064696,-0.3591581107982781,0.038343113,1.2409128999999999,7.7266850000000025,9.623023,6.418189,3.204834,1.896338,1.3084959999999999,-40.174507,0.19961879999999999,5.831551999999999,0.0103387935,VARIABLE,125.1106666377522,-0.2806963227655697,47.53669301367811,49.32609436137025,False,False,0.0,,,,,,,2386.5168,2195.1333,2669.63,7.737432000000001,9.670375,6.452251,3.218124,1.9329429,1.285181,-40.143995734858976,0.20000066257326526,1.5977,2069.86156790499,1827.2034022424,2383.50370542473,1149.6315028312802,1.089521,3660.0,170.0,1.71,4.31,1.06,0.25,0.24455328818578725,0.009545288748424549,0.4067027510046244,0.6991034216615439,2.679,3.264,4.314,2.796426,0.12901300000000002,11.88882247974977,0.2576024197985361,0.17413830478237352,2.658187915062905,2.434446711814213,0.3661244495213216,3.614896578338456,2.5648965783384563,-9.454375767935556,0.4476674203282522,0.40542725824711096,-6.657949767935557,0.4658867602672908,0.42545929993216697,2.676627782798289,474.92800881799866,4.583179907174222,3.5634810853944106,-9.512650704650838,2.151445350190863,0.01684360284490225,-7.1238365282028475,Method 1, 
509656182453678464,509656182453678464,"HD 236871, HD 236871, BD+59°319, HD 236871, HD 236871, Gaia EDR3 509656182453678464, Gaia EDR3 509656182453678464, HD 236871","HD 236871, HD 236871, BD+59°319, HD 236871, HD 236871, Gaia EDR3 509656182453678464, Gaia EDR3 509656182453678464, HD 236871",M2,"Iab-Ib, I, Iab-Ib, Iab-Ib, Ib, Iab, Iab-Ib, Iab, Iab-Ib, I",", , , , , , , , ","M3Iab-Ib                  , M2I,  M3 Iab-Ib, M3 Iab-Ib, M2.4 Ib,  M2 Iab, M3 Iab-Ib, M3 Iab,  M3 Iab-Ib,  M2 I","HD 236871, , , , , HD 236871, BD +59°319, ","Skiff, Humphreys 1970, Humphreys 1970, Blaha and Humpreys 1989, Humphrey 1970b, Humphreys 1978, Jura and Kleinmann 1990, Levesque 2005","0, 36, 38, 35, 45, 13, 12, 15","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, Humphrey 1970b, Humphreys 1978, Jura and Kleimann 1990, Levesque 2005"," , CAS OB8, , Candidate for Membership in Cas OB8, , CAS OB8, , ",J01465999+6022203,4.374,0.274,3.282,0.24,2.857,0.302,10.87,8.62,2016.0,26.75003550625433,0.009098958,60.372323074348714,0.01216848,0.3680053550139006,0.019151462,19.215523,1.3368688999999998,-1.1960373092215577,0.012601008,-0.5972547228976386,0.01440836,0.86964667,7.143441,8.792819,5.9149103,2.8779087000000003,1.6493778000000001,1.2285309,-46.133904,0.22483164,5.3497753,0.0068333466,VARIABLE,129.7511132861034,-1.7617081090409243,51.24389188514776,45.154988127323726,False,False,0.0,,,,,,,2448.6028,2370.8857,2560.8264,7.1346397,8.8172655,5.927284200000001,2.8899812999999996,1.6826258,1.2073555,,,,2321.0133512007897,2123.58768815615,2557.49200957722,1055.35903704709,0.91237736,3660.0,170.0,1.71,4.31,1.06,0.25,0.0947421184915211,0.015,0.15756026227394268,0.2708388822094571,2.8569999999999998,3.282,4.374,2.796426,0.12901300000000002,11.944591708884824,0.09952224635885756,0.06892115715853002,1.0298056357774032,2.7622578815084786,0.3023722870899382,4.103161117790543,3.011161117790542,-9.182333827376345,0.3183295109164608,0.31012759616659524,-6.385907827376343,0.3434793031454925,0.3358920661061687,2.6222193946864474,419.0051825771617,4.474363130950538,3.5634810853944106,-9.73701165339562,2.0881940026555896,-0.05311029174484929,-6.729387130521835,Method 1, 
508283820140890496,508283820140890496,"WX Cas                     , wx cas, WX Cas, WX CAS, WX Cas, Gaia EDR3 508283820140890496, WX Cas","WX Cas                     , wx cas, WX Cas, WX CAS, WX Cas, Gaia EDR3 508283820140890496, WX Cas",M2,"Iab-Ib, Iab-Ib, Iab-Ib, Iab-, Ia, Iab-Ib, Iab-Ib, Iab-Ib",", , , 0-a..., , , ","M2Iab-Ib,  M2 Iab-Ib, M2 Iab-Ib, K5.5 Iab-,  M2 Ia 0-a..., M2 Iab-Ib , M2 Iab-Ib, M2 Iab-Ib",", , , , , BD +60° 375, ","Skiff, Humphreys 1970, Humphreys 1970, Blaha and Humpreys 1989, Humphrey 1970b, Humphreys 1978, Dorda 2016","0, 36, 38, 35, 45, 13, 4","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, Humphrey 1970b, Humphreys 1978, Dorda 2016"," , CAS OB8, , Candidate for Membership in Cas OB8, , CAS OB8, ",J01540372+6106330,4.8919999999999995,0.19,3.825,0.192,3.409,0.29,12.72,9.92,2016.0,28.515568422731363,0.01155432,61.109153179300286,0.015420034499999999,0.2954692503920859,0.023831122000000003,12.398462,1.3507663,-1.1769416313829406,0.015022684,-0.6628559527803111,0.017663203,1.0276110999999999,8.445789999999999,10.170597,7.210391499999999,2.9602056,1.7248067999999999,1.2353988,-43.9517,0.12879127,6.634615400000001,0.004974999,NOT_AVAILABLE,130.42441748258042,-0.8483009156752421,52.82906197254696,45.36085492778077,False,False,2.0,,,,,,,2895.5554,2725.0088,3116.8118,8.460238,10.20089,7.2363839999999975,2.9645057,1.7406511000000002,1.2238545,-43.82124486150897,0.1867614378424637,,2384.2180796124,2151.91404210437,2670.47814993112,1120.01657876844,0.86800605,3660.0,170.0,1.71,4.31,1.06,0.25,0.3781752,0.01379824739770128,0.6289218000000001,1.0810878000000002,3.409,3.825,4.8919999999999995,2.796426,0.12901300000000002,12.308659393029973,0.16592746525550595,0.12789851523365978,4.110600000000002,3.0308247999999995,0.2903280758577237,3.8109121999999993,2.7439122000000005,-9.27783459302997,0.3343984380306901,0.31725135433946194,-6.48140859302997,0.35842247352302736,0.34248032936100553,2.641319547817173,437.8441462777108,4.5125634372119885,3.5634810853944106,-10.194489693113288,2.5761704487294295,-0.018248595769554968,-6.839831066552996,Method 1, 
465401835863237504,465401835863237504,"IRC +60091, IRC+60091, Gaia EDR3 465401835863237504","IRC +60091, IRC+60091, Gaia EDR3 465401835863237504",M2,"Iab, Ib, Ib, Iab",", , , ","M2Iab                     , M1Ib, M1Ib        ,   M2 Iab","IRC +60091, , IRC +60091","Skiff, De Burgos 2020, Jura and Kleinmann 1990","0, 21, 12","Skiff, De Burgos 2020, Jura and Kleimann 1990"," , Per OB1, ",J02272401+6040477,3.8080000000000003,0.316,2.384,0.23800000000000002,1.734,0.256,14.9,10.2,2016.0,36.84994381983296,0.023830252000000003,60.67994404262842,0.041317314,0.5631261531038096,0.05347814,10.5300255,0.8876367000000001,-0.8496525864863531,0.04534374,-0.2568840326150109,0.05303874,1.0198474,8.521399,11.846683500000001,7.032328,4.8143554,3.325285,1.4890704,-55.111909999999995,0.35716602,6.3692265,0.028657554,VARIABLE,134.4162252339518,-0.03415448683540702,57.54968503486178,43.08896209866347,False,False,0.0,6.8772,6.8451,7.0727,4.0218,4.0013,4.1485,1661.0571,1533.3817,1798.6178,8.517697,11.859282,7.0448546,4.814426999999999,3.3415842000000002,1.4728427,-55.12046057441168,0.39096433157106936,0.758,750.5409313675099,692.5718604752769,818.885137122799,1167.4437918740598,1.0220728000000001,3660.0,170.0,1.71,4.31,1.06,0.25,0.34194794335513445,0.01236148595921326,0.5686742971014735,0.9775250989391344,1.734,2.384,3.8080000000000003,2.796426,0.12901300000000002,11.101922809423387,0.17983082260311414,0.1669079337934574,3.7168254712514615,1.3920520566448655,0.2562982761064144,2.830474901060866,1.4064749010608657,-9.709870752778523,0.3130941249739965,0.3058546463572541,-6.913444752778523,0.33863296540979665,0.3319509284025592,2.7277267797668845,534.2281638604242,4.68537790111141,3.5634810853944106,-9.242779032016728,1.2684102182720396,0.027825419888865967,-7.25207771818832,Method 1, 
464603006306985472,464603006306985472,"HD 237025                  , Gaia EDR3 464603006306985472, HD 237025","HD 237025                  , Gaia EDR3 464603006306985472, HD 237025",M2,"Iab, II,   Iab",", , ","M2Iab,  K5-M0 II, M2   Iab",", BD +59°568, PER198","Skiff, Jura and Kleinmann 1990, Dorda 2018","0, 12, 5","Skiff, Jura and Kleimann 1990, Dorda 2018"," , , Perseus Arm",J02552978+6013590,3.832,0.29600000000000004,2.96,0.252,2.476,0.266,10.94,8.74,2016.0,43.873930782899635,0.010248021,60.23302452070177,0.013317542,0.3673410659943196,0.019384777,18.949976,0.6644694,0.26602030273310057,0.017060217,-0.608894719197721,0.018453166,0.9139725000000001,7.375222,8.941651,6.1791663,2.762485,1.5664291000000001,1.1960559,-44.649837,0.18477313,5.6388745,0.005000398499999999,NOT_AVAILABLE,137.75574301698026,0.9815637041466884,61.566803582474115,41.26553728320754,False,False,0.0,,,,,,,2445.7815,2331.842,2597.0955,7.382467299999999,8.965749,6.200056,2.7656927000000002,1.5832815,1.1824112,-44.29269038126091,0.2465512026335099,1.3015,2152.70976805371,1993.90895070756,2338.21664025583,1195.0392623996001,0.9384792,3660.0,170.0,1.71,4.31,1.06,0.25,0.1515435920597737,0.015,0.25202358244723233,0.4332170077360922,2.476,2.96,3.832,2.796426,0.12901300000000002,11.942088278254118,0.13434322574340465,0.10116050047973528,1.647212957171453,2.324456407940226,0.2664225966392491,3.398782992263909,2.526782992263908,-9.617631870313893,0.29837744938775684,0.2849814851131746,-6.821205870313892,0.32507453987069396,0.3128239137698884,2.7092790032739567,512.0106602893428,4.648482348125556,3.5634810853944106,-10.014762113663878,1.829892165085066,0.07793071420364436,-7.146280410184586,Method 1, 
2200898511299054336,2200898511299054336,"IRAS 22358+6006            , [NBM54] 76","IRAS 22358+6006            , [NBM54] 76",M2,"Iab,   Iab",", ","M2Iab, M2   Iab",", PER375","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J22374423+6022225,5.307,0.254,3.98,0.17600000000000002,3.357,0.314,13.39,10.84,2016.0,339.43418295751616,0.026771267999999997,60.37291847271492,0.025862468,0.2291047805783528,0.031229489,7.336167999999999,3.7278108999999997,-3.2457776913278367,0.035195295,-1.8334394172197983,0.031346463,0.91981715,8.895192999999997,11.187223,7.5366335000000015,3.6505900000000002,2.2920303,1.3585596000000002,-60.563362,0.49485290000000004,6.9137073000000004,0.020873664,VARIABLE,107.12301424685629,1.6715335597759902,21.94058124291237,60.06691962696646,False,False,0.0,,,,,,,3848.1187,3422.8762,4312.314,8.900129,11.203439,7.5569496,3.6464891,2.3033094,1.3431796999999999,-61.35960373004046,0.4601850269684759,,2765.5786346454197,2326.92645033015,3390.96470541911,1329.98397684982,0.95282495,3660.0,170.0,1.71,4.31,1.06,0.25,0.2783620085937764,0.003242751644851689,0.4629281229874759,0.7957522636974259,3.3569999999999998,3.98,5.307,2.796426,0.12901300000000002,12.926242299625027,0.26194287784758913,0.2399620251068964,3.0256740064540915,3.0786379914062234,0.3140167438819628,4.511247736302575,3.1842477363025736,-9.847604308218807,0.4089261384324889,0.395206640799004,-7.051178308218808,0.42879475377190335,0.4157314555102044,2.755273490854941,569.2112708115035,4.7404713232875215,3.5634810853944106,-9.28411395155108,4.1695697603665165,0.15633806671358194,-7.4799730619907105,Method 1, 
2014636431182968704,2014636431182968704,"Cl* NGC 7419 BNSW c        , Cl* NGC 7419 BMD 696, CL* NGC 7419 BNSW c","Cl* NGC 7419 BNSW c        , Cl* NGC 7419 BMD 696, CL* NGC 7419 BNSW c",M2,"Iab, Iab, Iab",", , ","M2Iab, M1.5 Iab,  M2 Iab",", , ","Skiff, Marco 2013, Beauchamp 1994","0, 39, 22","Skiff, Marco 2013, Beauchamp 1994"," , NGC 7419, NGC 7419",J22542266+6048314,5.726,0.018000000000000002,4.662,0.212,3.775,0.036000000000000004,\N,\N,2016.0,343.5944117643619,0.026462773,60.80875723318901,0.027065039,0.3155214620487154,0.03238094,9.74405,3.2586007,-2.767348793144266,0.035194088,-1.720540343067039,0.033529405,0.9248216,10.300376,12.974247,8.887175,4.0870724,2.673871,1.4132013,-62.85346,0.38217402,,,NOT_AVAILABLE,109.1356522667309,1.1117959545450091,25.27129393835456,58.84301493797938,False,False,0.0,,,,,,,2879.1506,2566.1187,3212.5073,10.317778,12.951545,8.880984,4.0705605,2.6337671,1.4367933000000002,,,1.148,1587.4125250602099,1429.86496417163,1782.80209434088,1216.27165663442,0.9465773000000001,3660.0,170.0,1.71,4.31,1.06,0.25,0.35548467958469393,0.0021682024122390733,0.5911864780049801,1.0162225079432012,3.775,4.662,5.726,2.796426,0.12901300000000002,12.296321910771756,0.251419594576744,0.2360905102179971,3.8639639085292816,3.419515320415306,0.03606523397540129,4.709777492056799,3.645777492056799,-8.876806590356448,0.2539931369916021,0.2388292907427701,-6.08038059035645,0.2848804447620699,0.2714475718913224,2.561113947282469,364.0105302482572,4.3521522361425795,3.5634810853944106,-9.038499255169528,2.9936711543338106,0.08974468291491586,-6.365261035118519,Method 1, 
2014003971482395392,2014003971482395392,"V356 Cep, V356 Cep","V356 Cep, V356 Cep",M2,"Ib, I, Iab",", , ","M2Ib                      , M2I, M2 Iab","V356 Cep, ","Skiff, Dorda 2016","0, 4","Skiff, Dorda 2016"," , ",J23133150+6030187,4.695,0.28600000000000003,3.562,0.20800000000000002,2.917,0.25,12.59,9.98,2016.0,348.38122611274144,0.023464506,60.50520881112687,0.022071599999999997,0.3625281186730586,0.02995052,12.104235000000001,4.409717,-3.482612363568225,0.032759856000000004,-2.704998124318569,0.026113499999999998,0.9723094000000001,8.127419,10.148166,6.8211823,3.3269835,2.0207462,1.3062372,-74.52507,0.38459057,6.212073,0.009744475,VARIABLE,111.1608234419746,-0.10931461411789656,27.891522741778754,56.931564348294714,False,False,0.0,5.5472,5.4657,5.5631,3.7162,3.6521,3.7277,2491.5308,2308.069,2699.33,8.144299499999999,10.1925125,6.844042999999999,3.3484697,2.048213,1.3002566999999998,-75.66838541005154,0.6357265032522154,,2249.7133398382607,1945.0503798450202,2660.49596958881,1093.79463298406,0.95774865,3660.0,170.0,1.71,4.31,1.06,0.25,0.3219967653374682,0.006616450261230475,0.5354946206155721,0.9204907530842841,2.917,3.562,4.695,2.796426,0.12901300000000002,11.982331301178494,0.18110561969354366,0.15989456638472624,3.4999648406246537,2.595003234662532,0.2500875395017899,3.7745092469157164,2.6415092469157155,-9.387328066515963,0.3087766553653981,0.29683337038382146,-6.590902066515963,0.3346451509698622,0.3236578501170935,2.663218242514371,460.4879207405746,4.556360826606385,3.5634810853944106,-8.99571754818035,2.572405840424808,0.022851416740697773,-6.925547217485826,Method 1, 
2012161499230992896,2012161499230992896,"IRAS 23369+5956            , IRAS 23369+5956","IRAS 23369+5956            , IRAS 23369+5956",M2,"Iab,   Iab",", ","M2Iab, M2   Iab",", PER507","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J23391905+6013018,5.141,0.238,3.877,0.20800000000000002,3.3110000000000004,0.298,12.99,10.33,2016.0,354.8293596522445,0.030505875,60.2171645512583,0.02845662,0.33066749462488565,0.03953831,8.363217,4.414717,-4.143813872561649,0.03657788,-1.5226732029557175,0.032527965,1.7305979,8.569543,10.559178,7.2724259999999985,3.2867522000000005,1.9896355,1.2971168,,,,,NOT_AVAILABLE,114.08541220186672,-1.4099844786874602,31.58557967253368,54.49869465541921,False,False,0.0,,,,,,,2783.6859999999997,2495.0660000000007,3101.4253,8.585628999999999,10.566372,7.312183,3.2541889999999998,1.9807424999999999,1.2734466,-59.94844967579921,0.3713110466128229,,1625.21008444638,1405.03207475683,1923.21587157163,1030.98833210245,1.1043413,3660.0,170.0,1.71,4.31,1.06,0.25,0.2899343139890671,0.007535417915920266,0.4821733700035573,0.8288339628165723,3.3110000000000004,3.877,5.141,2.796426,0.12901300000000002,12.223101226247554,0.2478591778559112,0.22514405965133336,3.151459934663773,3.021065686010933,0.29809525746507204,4.3121660371834265,3.0481660371834285,-9.20203554023662,0.3876789323274813,0.3735647602751773,-6.405609540236617,0.4085820709962391,0.3952151114120647,2.6261597372585017,422.8241040231382,4.482243816094647,3.5634810853944106,-9.23397574947827,2.7600598038261124,-0.04555594224775309,-6.814191611232856,Method 1, 
2012779287335531008,2012779287335531008,"BD+61 2543                 , BD+61  2543","BD+61 2543                 , BD+61  2543",M2,"Iab,   Iab",", ","M2Iab, M2   Iab",", PER529","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J23504272+6152333,4.53,0.244,3.44,0.214,2.9130000000000003,0.252,11.13,9.07,2016.0,357.67811486477063,0.01645266,61.875963069932915,0.015482687,0.2992305300037,0.020150766,14.849585999999999,3.8416324,-3.617412050477264,0.019981416000000002,-1.293239668436518,0.01997101,0.9912506,7.5836315,9.229021000000001,6.348003,2.8810182,1.6453896000000001,1.2356286,-51.967976,0.15747853,5.8036404,0.009079025,VARIABLE,115.84102716274772,-0.15688799670743736,35.28434498858483,54.76083593898661,False,False,0.0,,,,,,,2931.3955,2771.788,3102.173,7.5668974,9.225617999999999,6.346083,2.8795352000000003,1.658721,1.2208142,-51.65469451738368,0.18843113921513094,1.2997,2674.4464319535896,2399.384195648411,3017.36146692357,1111.86280659507,0.9901082,3660.0,170.0,1.71,4.31,1.06,0.25,0.14379047819566726,0.015,0.23912981699931626,0.4110532148419619,2.9130000000000003,3.44,4.53,2.796426,0.12901300000000002,12.335372084140356,0.12650583294412585,0.11823149847977404,1.5629399803876876,2.7692095218043327,0.25244603383693714,4.118946785158038,3.028946785158038,-9.566162562336023,0.28236983863169074,0.2787609858512716,-6.769736562336021,0.3104465814562742,0.30716777402874285,2.6989851416783823,500.0174278131585,4.6278946249344095,3.5634810853944106,-9.456629540281988,3.0077274455511387,0.020403692944540454,-7.080183143792295,Method 1, 
2012799353424664448,2012799353424664448,"BD+61 2568                 , BD+61  2568","BD+61 2568                 , BD+61  2568",M2,"Ib,   Ib",", ","M2Ib, M2   Ib",", PER535","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J23564042+6211231,5.335,0.222,4.217,0.23399999999999999,3.75,0.32,12.15,9.74,2016.0,359.1684192317496,0.016225116,62.18981294432948,0.018476678,0.2727550872697144,0.021699606,12.569588000000001,3.4110867999999996,-3.042154392514117,0.020267228,-1.5429871684071776,0.024774501,0.91532993,8.303091,9.978994,7.079522,2.8994722,1.6759032999999999,1.2235688999999998,-54.148883999999995,0.20506145,6.5435843,0.0071238909999999985,VARIABLE,116.59212320638905,-0.005945669690433629,36.53433021056214,54.5087789127244,False,False,0.0,,,,,,,3251.423,3044.4905,3515.3352,8.311635,10.003534,7.099415,2.9041195,1.6918993000000002,1.2122202,-53.84451386382604,0.2714567301983203,,3766.1582370599,3208.21737715748,4531.41798968346,1125.3341516625999,0.92659783,3660.0,170.0,1.71,4.31,1.06,0.25,0.1816300721812248,0.015,0.3020587069970369,0.5192250976485014,3.75,4.217,5.335,2.796426,0.12901300000000002,12.560367367652118,0.17625453865422536,0.1382004784927163,1.9742399150133128,3.568369927818776,0.3203513695928269,4.8157749023515,3.6977749023514974,-8.991997439833346,0.3656373372567602,0.34889020085926137,-6.195571439833348,0.3877305979223381,0.3719794704343449,2.5841521171778483,383.84166738590056,4.398228575933338,3.5634810853944106,-9.641116606912632,3.2784581825212147,0.029750784772025838,-6.583302037755685,Method 1, 
